name,highBuy,lowBuy,highSell,lowSell,buyChange,sellChange,volumeSold,volumeBought,totalRecordedData,currentBuyPrice,currentSellPrice
"Cobblestone",0.10124185370338375,0.10110200694786725,0.22104841720779173,0.21901385947460697,0.001383224269375205,-0.00920412689447403,804,64,264,0.10124185370338375,0.21901385947460697
"MG34",0,0,0,0,0,0,0,0,0,0,0
"Hook",0,0,0,0,0,0,0,0,0,0,0
"Dark Oak Log",0.4505604967948725,0.4505604967948725,0.30084227943448516,0.30084227943448516,0,0,0,0,264,0.4505604967948725,0.30084227943448516
"Snowball Pile",29.399999999999995,29.399999999999995,0,0,0,0,0,0,264,29.399999999999995,0
"Standing United Kingdom Flag",24.5,24.5,0,0,0,0,0,0,264,24.5,0
"Goat Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Black Stained Glass",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Shulker Box",34.300000000000004,34.300000000000004,20,20,0,0,0,0,264,34.300000000000004,20
"Garden Lamppost",53.89999999999999,53.89999999999999,0,0,0,0,0,0,264,53.89999999999999,0
"White Banner",0,0,0,0,0,0,0,0,0,0,0
"Beans",0,0,0,0,0,0,0,0,0,0,0
"Jungle Sapling",2.334567307692308,2.334567307692308,0.9119073275862069,0.9119073275862069,0,0,0,0,264,2.334567307692308,0.9119073275862069
"Husk Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Rug (White)",14.699999999999998,14.699999999999998,0,0,0,0,0,0,264,14.699999999999998,0
"Brown Concrete",0,0,0,0,0,0,0,0,0,0,0
"Red Heart Balloon",0,0,0,0,0,0,0,0,0,0,0
"Hopper",1.9600000000000006,1.9600000000000006,0,0,0,0,0,0,264,1.9600000000000006,0
"Brain Coral Fan",1.96,1.96,1,1,0,0,0,0,264,1.96,1
"Gray Concrete Powder",0.37132812499999995,0.37132812499999995,0,0,0,0,0,0,264,0.37132812499999995,0
"Pointed Dripstone",2.7122125,2.7122125,1.7748222591362122,1.7748222591362122,0,0,0,0,264,2.7122125,1.7748222591362122
"Build A Word B",73.5,73.5,0,0,0,0,0,0,264,73.5,0
"Build A Word A",73.5,73.5,0,0,0,0,0,0,264,73.5,0
"Build A Word D",73.5,73.5,0,0,0,0,0,0,264,73.5,0
"Build A Word C",0.9800000000000001,0.9800000000000001,0,0,0,0,0,0,264,0.9800000000000001,0
"Cooked Chicken",1.071875,1.071875,0,0,0,0,0,0,265,1.071875,0
"Christmas Fireplace",186.2,186.2,0,0,0,0,0,0,265,186.2,0
"Nether Wart Block",2.7494444444444444,2.7494444444444444,0.27499999999999997,0.27499999999999997,0,0,0,0,265,2.7494444444444444,0.27499999999999997
"Redstone Torch",0.0765625,0.0765625,0.08125000000000002,0.08125000000000002,0,0,0,0,265,0.0765625,0.08125000000000002
"Dirt",0.0509896321462043,0.0509896321462043,0.08134527439024387,0.08134527439024387,0,0,0,0,265,0.0509896321462043,0.08134527439024387
"Red Dye",0.47567708333333386,0.4732989690721654,0.38064516129032266,0.38064516129032266,-0.004999429918825626,0,0,8,265,0.4732989690721654,0.38064516129032266
"Tomato",0,0,0,0,0,0,0,0,0,0,0
"Experience Bottle",1.772100011845069,1.7719589457878955,1.4880434782608696,1.4880434782608696,0.00007961023220559582,0,0,8,265,1.772100011845069,1.4880434782608696
"Brown Paint",0,0,0,0,0,0,0,0,0,0,0
"Brussel Sprout",0.3907187499999999,0.3361833333333331,0.4280575320512821,0.2998283518690151,-0.006020733155310154,-0.13928978145122528,190,64,265,0.3883663366336633,0.36843349358974314
"Coal",0.19782779380581547,0.19748799984364204,0.17254927440039905,0.1724896889537563,0.0017205802723765373,0.00034544352092780173,54,9,265,0.19782779380581547,0.17254927440039905
"RPG-7",0,0,0,0,0,0,0,0,0,0,0
"Shrimp",0,0,0,0,0,0,0,0,0,0,0
"Netherite Hoe",49,49,0,0,0,0,0,0,265,49,0
"Red Mushroom Patch",49,49,0,0,0,0,0,0,265,49,0
"Sheep Spawn Egg",9.857142857142858,9.857142857142858,0,0,0,0,0,0,265,9.857142857142858,0
"Salmon",1.1684615384615389,1.1684615384615389,0.7307692307692307,0.6111111111111112,0,0.1958041936159134,17,0,265,1.1684615384615389,0.7307692307692307
"Magma Block",0.6434960937500003,0.6434960937500003,0.8045925383645933,0.8045925383645933,0,0,0,0,265,0.6434960937500003,0.8045925383645933
"Knockback 2",53.083333333333336,53.083333333333336,53,53,0,0,0,0,265,53.083333333333336,53
"Candledish",73.5,73.5,0,0,0,0,0,0,265,73.5,0
"Stripped Birch Log",0.12250000000000004,0.12250000000000004,0,0,0,0,0,0,265,0.12250000000000004,0
"Witch Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Diamond Sword",1.9600000000000006,1.9600000000000006,0,0,0,0,0,0,265,1.9600000000000006,0
"Paint Buckets",73.5,73.5,0,0,0,0,0,0,265,73.5,0
"Birch Planks",0.14000000000000015,0.14000000000000015,0.33,0.33,0,0,0,0,265,0.14000000000000015,0.33
"Medieval Market Booth",171.5,171.5,0,0,0,0,0,0,265,171.5,0
"Jungle Slab",0.12333333333333334,0.12333333333333334,0,0,0,0,0,0,265,0.12333333333333334,0
"Dropper",3,3,0,0,0,0,0,0,265,3,0
"Polished Andesite Stairs",0.196,0.196,0,0,0,0,0,0,265,0.196,0
"Bathtub (Black + Filled)",0,0,0,0,0,0,0,0,0,0,0
"Glowstone",1.3132051282051325,1.3093546099290823,1.2248715846994536,1.2248715846994536,-0.002932152943685651,0,0,12,265,1.3093546099290823,1.2248715846994536
"Mayonnaise",4.2875,4.2875,0,0,0,0,0,0,265,4.2875,0
"Woodskip",0,0,0,0,0,0,0,0,0,0,0
"Room Divider (Black)",0,0,0,0,0,0,0,0,0,0,0
"Peach Cobbler",3.8612,3.5280000000000005,0,0,0,0,0,0,265,3.8612,0
"Chicken Salad Sandwich",2.9044619388974167,2.7562792894935706,2.25,2.25,0,0,0,0,265,2.9044619388974167,2.25
"Black Shulker Box",330.875,330.875,0,0,0,0,0,0,265,330.875,0
"Oak Log",0.3918412081339715,0.3918412081339715,0.3444352208976157,0.3444352208976157,0,0,0,0,265,0.3918412081339715,0.3444352208976157
"Yellow Glazed Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Kiwi Seeds",0.153125,0.153125,0,0,0,0,0,0,265,0.153125,0
"Tide Armor Trim Smithing Template",50,50,0,0,0,0,0,0,265,50,0
"Ruined Garden Pillar",73.5,73.5,0,0,0,0,0,0,265,73.5,0
"Garden Trash Bin",73.5,73.5,0,0,0,0,0,0,265,73.5,0
"Postcards pile",98,98,0,0,0,0,0,0,265,98,0
"Cyan Concrete",0,0,0,0,0,0,0,0,0,0,0
"Obsidianfish",2.94,2.94,2,2,0,0,0,0,266,2.94,2
"Hot Chocolate",4.872058823529409,4.59358974358974,3,3,0,0,0,0,266,4.59358974358974,3
"Pizza Bike",343,343,0,0,0,0,0,0,266,343,0
"Golden Apple",0,0,0,0,0,0,0,0,0,0,0
"Yellow Pepper",0,0,0,0,0,0,0,0,0,0,0
"Cooked Salmon",1.75,1.75,0,0,0,0,0,0,266,1.75,0
"Purple Carpet",0.7644000000000001,0.7644000000000001,0,0,0,0,0,0,266,0.7644000000000001,0
"Pale Oak Trapdoor",5.05076923076923,5.05076923076923,0,0,0,0,0,0,266,5.05076923076923,0
"Orange Stained Glass",0,0,0,0,0,0,0,0,0,0,0
"Carpentry Station",73.5,73.5,0,0,0,0,0,0,266,73.5,0
"Stripped Spruce Log",0.12250000000000004,0.12250000000000004,0,0,0,0,0,0,266,0.12250000000000004,0
"Sugar",0.5277708333333335,0.5277708333333335,0.4939130434782609,0.4939130434782609,0,0,0,0,266,0.5277708333333335,0.4939130434782609
"Waffle",0,0,0,0,0,0,0,0,0,0,0
"Magenta Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Nautilus Shell",19.6,19.6,0,0,0,0,0,0,266,19.6,0
"Brown Concrete Powder",0.3521875,0.3521875,0,0,0,0,0,0,266,0.3521875,0
"Beetroot",0.2989886513157894,0.2989886513157894,0.43624999999999975,0.43624999999999975,0,0,0,0,266,0.2989886513157894,0.43624999999999975
"Acacia Sapling",1.3577083333333333,1.3577083333333333,0.8738425925925926,0.8738425925925926,0,0,0,0,266,1.3577083333333333,0.8738425925925926
"Open Scroll",49,49,0,0,0,0,0,0,266,49,0
"Easel",74.8,73.5,0,0,0,0,0,0,266,74.8,0
"Jungle Fence Gate",1.96,1.96,0,0,0,0,0,2,62,1.96,0
"Big Dripleaf",3.9200000000000004,3.9200000000000004,3.9,3.9,0,0,0,0,266,3.9200000000000004,3.9
"Oak Leaves",0.58279375,0.58279375,0,0,0,0,0,0,266,0.58279375,0
"Azalea Leaves",0.15312499999999998,0.15312499999999998,0,0,0,0,0,0,266,0.15312499999999998,0
"Yellow Carpet",0.7644000000000001,0.7644000000000001,0,0,0,0,0,0,266,0.7644000000000001,0
"Calcite",0.17895979435580556,0.17895979435580556,0.22667942176870742,0.22566810344827584,0,0.004481441341340542,6,0,266,0.17895979435580556,0.22667942176870742
"Sink (White)",0,0,0,0,0,0,0,0,0,0,0
"Soap (White)",0,0,0,0,0,0,0,0,0,0,0
"Veggie Sandwich",0,0,0,0,0,0,0,0,0,0,0
"Packed Ice",0.735,0.735,0.25,0.25,0,0,0,0,266,0.735,0.25
"Illucelium",0,0,0,0,0,0,0,0,0,0,0
"Valentines Trash Can",0,0,0,0,0,0,0,0,0,0,0
"Crate Display Empty",0,0,0,0,0,0,0,0,0,0,0
"Wind Burst 3",0,0,0,0,0,0,0,0,0,0,0
"Gold Ore",0,0,0,0,0,0,0,0,0,0,0
"Spore Blossom",107.8,107.8,99.98999999999994,99.98999999999994,0,0,0,0,266,107.8,99.98999999999994
"Control Panel",0,0,0,0,0,0,0,0,0,0,0
"Strawberry Ice Cream",2.943829787234041,2.943829787234041,0,0,0,0,0,0,265,2.943829787234041,0
"Stuffed Green Pepper",0,0,0,0,0,0,0,0,0,0,0
"Wooden Table",41.005263157894746,40.629166666666684,0,0,0,0,0,0,266,40.629166666666684,0
"Pitcher Plant",0.98,0.98,0.5,0.5,0,0,0,0,266,0.98,0.5
"Sunfish",0,0,0,0,0,0,0,0,0,0,0
"Black Banner",19.6,19.6,0,0,0,0,0,0,266,19.6,0
"Netherite Chestplate",73.18639999999999,73.18639999999999,60,60,0,0,0,0,266,73.18639999999999,60
"Sweeping Edge 3",49,49,0,0,0,0,0,0,266,49,0
"ORIGIN-12 [Snow Skin]",0,0,0,0,0,0,0,0,0,0,0
"Dried Kelp Block",0,0,0,0,0,0,0,0,0,0,0
"Pufferfish",2.45,2.45,1.3333333333333333,1.3333333333333333,0,0,0,0,267,2.45,1.3333333333333333
"Taxi",0,0,0,0,0,0,0,0,0,0,0
"Torchflower",0.9800000000000002,0.9800000000000002,0,0,0,0,0,0,267,0.9800000000000002,0
"Garbage Truck",0,0,0,0,0,0,0,0,0,0,0
"Book (open)",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Glow Berries",0.49000000000000016,0.49000000000000016,0.25,0.25,0,0,0,0,267,0.49000000000000016,0.25
"Detergent",49,49,0,0,0,0,0,0,267,49,0
"Deepslate Tile Wall",0.245,0.245,0,0,0,0,0,0,267,0.245,0
"End Stone",0.15523482295482283,0.15523482295482283,0.2465706845238095,0.2465706845238095,0,0,0,0,267,0.15523482295482283,0.2465706845238095
"Shotgun Ammo",0.2544886363636362,0.2544886363636362,0,0,0,0,0,0,267,0.2544886363636362,0
"Ceiling Canada Flag",24.5,24.5,0,0,0,0,0,0,267,24.5,0
"Valentines Lamp",49,49,0,0,0,0,0,0,267,49,0
"Counter Right End (Black)",0,0,0,0,0,0,0,0,0,0,0
"Pot",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Black Raspberry",0,0,0,0,0,0,0,0,0,0,0
"Melon Slice",0.23121874999999995,0.23121874999999995,0.2302199074074077,0.2302199074074077,0,0,0,0,267,0.23121874999999995,0.2302199074074077
"Clover Cake",0,0,0,0,0,0,0,0,0,0,0
"Redstone Block",1.1493766447368403,1.1037457770270251,0.9007352941176471,0.9007352941176471,-0.03970053419470787,0,0,235,267,1.1037457770270251,0.9007352941176471
"Stripped Spruce Wood",0.18375,0.18375,0,0,0,0,0,0,267,0.18375,0
"Chicken",1.9102469262295103,1.9102469262295103,1.7862500000000021,1.7833333333333354,0,0.0016355139669030905,13,0,267,1.9102469262295103,1.7862500000000021
"Carrot",0.45905103641828154,0.45905103641828154,0.42088611111111074,0.42088611111111074,0,0,0,0,267,0.45905103641828154,0.42088611111111074
"Blue Stained Glass",0,0,0,0,0,0,0,0,0,0,0
"Leather",1.8751025641025698,1.871053990610334,1.686467013888887,1.6766989436619701,0.002163792960345745,0.004013654310256243,83,3,267,1.8751025641025698,1.686467013888887
"Music Disc Ward",222.5,222.5,0,0,0,0,0,0,267,222.5,0
"Red Motorcycle",499.8,490,0,0,0,0,0,0,267,499.8,0
"Yellow Concrete",0.7896235465116274,0.7896235465116274,0,0,0,0,0,0,267,0.7896235465116274,0
"Room Divider (White)",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Verdant Froglight",5.08046626984127,5.08046626984127,3.6141732283464565,3.6141732283464565,0,0,0,0,267,5.08046626984127,3.6141732283464565
"Cornbread",3.5257647058823545,3.4082519379844967,2.4,2.4,0,0,0,0,267,3.5257647058823545,2.4
"Light Gray Concrete",0.513275,0.513275,0.30625000000000013,0.30625000000000013,0,0,0,0,267,0.513275,0.30625000000000013
"Hanging Progress Flag",24.5,24.5,0,0,0,0,0,1,184,24.5,0
"Cauliflower",0,0,0,0,0,0,0,0,0,0,0
"Pineapple",0,0,0,0,0,0,0,0,0,0,0
"Flower Pot",1.5660625,1.5660625,0,0,0,0,0,0,267,1.5660625,0
"Iron Pickaxe",2.94,2.94,0,0,0,0,0,0,267,2.94,0
"Amethyst Shard",0.33752352941176433,0.3347844311377241,0.25,0.25,0.00818167719990015,0,0,12,267,0.33752352941176433,0.25
"Honey Bottle",0.735,0.735,0.25,0.25,0,0,0,0,267,0.735,0.25
"Written Book",1,1,0,0,0,0,0,0,267,1,0
"Snowy Christmas Tree",98,98,0,0,0,0,0,0,267,98,0
"Windows planter",73.5,73.5,0,0,0,0,0,0,267,73.5,0
"Large Brown Mushroom Patch",49,49,0,0,0,0,0,0,267,49,0
"Modern Kitchen Counter",73.5,73.5,0,0,0,0,0,3,267,73.5,0
"Paint Vials",49,49,0,0,0,0,0,0,267,49,0
"Copper Ingot",0.4793002378080479,0.47802617388419005,0.41987815366972703,0.41910226769911735,-0.0026581750717014074,-0.0018478836864233017,960,1024,267,0.47802617388419005,0.41910226769911735
"Carrot On A Stick",0,0,0,0,0,0,0,0,0,0,0
"Quartz",0.41900099425710663,0.41900099425710663,0.3713503649635032,0.3713503649635032,0,0,0,0,268,0.41900099425710663,0.3713503649635032
"Mangrove Roots",0.2296874999999999,0.2296874999999999,0.5,0.5,0,0,0,0,268,0.2296874999999999,0.5
"Cornflower",0.9963333333333336,0.9963333333333336,0.75,0.75,0,0,0,0,268,0.9963333333333336,0.75
"Painting Station",0,0,0,0,0,0,0,0,0,0,0
"Pepperoni Stick",0,0,0,0,0,0,0,0,0,0,0
"Deepslate",1.023101851851852,1.023101851851852,0.3677455357142857,0.3677455357142857,0,0,0,0,268,1.023101851851852,0.3677455357142857
"Squid Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Repeater",0.4900000000000001,0.4900000000000001,0,0,0,0,0,0,268,0.4900000000000001,0
"Warped Slab",0.30625,0.30625,0,0,0,0,0,0,268,0.30625,0
"Fine Butterfly Jar",50,50,0,0,0,0,0,0,268,50,0
"Leaning Progress Flag",24.5,24.5,0,0,0,0,0,1,268,24.5,0
"Pumpkin",0.5183812499999999,0.44761249531132796,0.4667848101265829,0.4532093023255817,-0.13651874661445618,-0.01870126649737358,346,319,268,0.44761249531132796,0.45805534269902115
"Blaze Rod",2.8223108108108126,2.7941307189542495,13.607324840764305,13.607324840764305,-0.009984758682549,0,0,5,268,2.7941307189542495,13.607324840764305
"Enchanting Table",25,25,20,20,0,0,0,0,268,25,20
"Ceiling Lamp (Black)",0,0,0,0,0,0,0,0,0,0,0
"Cranberry Pie",3.389166666666662,3.3153191489361657,0,0,0,0,0,0,268,3.389166666666662,0
"Rabbit Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Glow Lichen",0.20672727272727282,0.20672727272727282,0,0,0,0,0,0,268,0.20672727272727282,0
"City postcard",0,0,0,0,0,0,0,0,0,0,0
"Mushroom Stem",1.4028571428571428,1.4028571428571428,0.5,0.5,0,0,0,0,268,1.4028571428571428,0.5
"Desk",149.93999999999997,149.93999999999997,0,0,0,0,0,0,268,149.93999999999997,0
"Cherry Log",0.41804791666666685,0.41804791666666685,0.32785714285714285,0.32785714285714285,0,0,0,0,268,0.41804791666666685,0.32785714285714285
"Blue Wool",1.127,1.0075625000000004,0.8000000000000002,0.8000000000000002,-0.10597825795412064,0,0,52,268,1.0075625000000004,0.8000000000000002
"Makeup Palette Colors (Black)",0,0,0,0,0,0,0,0,0,0,0
"Gunpowder",1.0844999999999994,1.0844999999999994,2.167176901396258,2.167176901396258,0,0,0,0,268,1.0844999999999994,2.167176901396258
"Mushroom Stew",1.9600000000000004,1.9600000000000004,0,0,0,0,0,0,268,1.9600000000000004,0
"Rose Petals",0,0,0,0,0,0,0,0,0,0,0
"Llama Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Christmas Present Big",123.5,123.5,0,0,0,0,0,0,268,123.5,0
"Pale Oak Sapling",1.9599999999999977,1.9599999999999977,1,1,0,0,0,0,268,1.9599999999999977,1
"Diamond Pickaxe",3.0585227272727264,3.0585227272727264,0,0,0,0,0,0,268,3.0585227272727264,0
"Gray Wool",0.3675,0.3675,0.4503373997056924,0.4503373997056924,0,0,0,0,268,0.3675,0.4503373997056924
"Lilac",0.512608695652174,0.512608695652174,0.75,0.75,0,0,0,0,268,0.512608695652174,0.75
"Brick Slab",0.4900000000000001,0.4900000000000001,0,0,0,0,0,0,268,0.4900000000000001,0
"Pale Oak Log",1.0602022613065338,1.046275990099011,0.3035122448979592,0.3035122448979592,-0.013135485351085663,0,0,192,268,1.046275990099011,0.3035122448979592
"Spruce Door",0.8348148148148147,0.8348148148148147,0,0,0,0,0,0,268,0.8348148148148147,0
"Crystal",49,49,0,0,0,0,0,0,268,49,0
"Cozy Kitchen Wall Curtain",45.73333333333333,45.73333333333333,12.5,12.5,0,0,0,0,268,45.73333333333333,12.5
"Cyan Stained Glass",0.30625,0.30625,0,0,0,0,0,0,268,0.30625,0
"Hanging Papers",73.5,73.5,0,0,0,0,0,0,268,73.5,0
"Polished Deepslate",0.245,0.245,0,0,0,0,0,0,268,0.245,0
"Shelf",55.03333333333335,54.43000000000002,0,0,0,0,0,0,268,54.43000000000002,0
"Clover Lamp",0,0,0,0,0,0,0,0,0,0,0
"Mango Seeds",0.153125,0.153125,0,0,0,0,0,0,269,0.153125,0
"Leaning Germany Flag",24.5,24.5,0,0,0,0,0,0,269,24.5,0
"Music Disc Mellohi",200,200,0,0,0,0,0,0,269,200,0
"Large Clover Barrel",0,0,0,0,0,0,0,0,0,0,0
"Soul Sand",0.3722108909608911,0.36957562917308695,0.31600877192982446,0.31600877192982446,-0.007080023176968098,0,0,64,269,0.36957562917308695,0.31600877192982446
"Toast",0,0,0,0,0,0,0,0,0,0,0
"Smoker",0,0,0,0,0,0,0,0,0,0,0
"Seagrass",1.96,1.96,0,0,0,0,0,0,269,1.96,0
"Orange Tea",4.900000000000004,4.552727272727276,3,3,0,0,0,0,269,4.552727272727276,3
"Red Terracotta",0.7591687416203744,0.7591687416203744,0.4667934782608696,0.4667934782608696,0,0,0,0,269,0.7591687416203744,0.4667934782608696
"Oak Sign",0.735,0.735,0,0,0,0,0,0,269,0.735,0
"Pale Oak Leaves",0.153125,0.153125,0.1484375,0.1484375,0,0,0,0,269,0.153125,0.1484375
"Christmas Goose",73.5,73.5,0,0,0,0,0,0,269,73.5,0
"Loom",73.5,73.5,0,0,0,0,0,0,269,73.5,0
"Chubby Explorer",0,0,0,0,0,0,0,0,0,0,0
"Bone Meal",0.5298459722222217,0.5298459722222217,0.2508168987401724,0.2508168987401724,0,0,0,0,269,0.5298459722222217,0.2508168987401724
"Pearlescent Froglight",5.388464912280697,5.348362068965513,3.7903225806451615,3.776,-0.007442350499331951,-0.0037787233013659716,8,8,269,5.348362068965513,3.776
"Valentines Bunting",0,0,0,0,0,0,0,0,0,0,0
"Glass Pane",0.2352,0.2352,0,0,0,0,0,0,269,0.2352,0
"Garden Bush",73.5,73.5,0,0,0,0,0,0,269,73.5,0
"Oxeye Daisy",0.9800000000000001,0.9800000000000001,0,0,0,0,0,0,269,0.9800000000000001,0
"Potion of Long Invisibility",22.77402985074627,22.74787878787879,20,20,0.0011496044462546706,0,0,1,269,22.77402985074627,20
"MP5",0,0,0,0,0,0,0,0,0,0,0
"Phantom Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Iron Axe",2.842,2.842,0,0,0,0,0,0,269,2.842,0
"Panda Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Cleaning Utensils",49,49,0,0,0,0,0,0,269,49,0
"Pasta",0,0,0,0,0,0,0,0,0,0,0
"Cozy Kitchen Sink",68.6,68.6,0,0,0,0,0,0,269,68.6,0
"Rotten Flesh",0.520625,0.520625,0.6532608695652172,0.6532608695652172,0,0,0,0,269,0.520625,0.6532608695652172
"Snow Block",0,0,0,0,0,0,0,0,0,0,0
"Melon",0.9821875000000001,0.9821875000000001,0.9171054559125367,0.9157129944048003,0,-0.00151832215487957,27,0,269,0.9821875000000001,0.9157129944048003
"Baked Sweet Potato",1.4716892882689545,1.4629122360482647,0.9549549549549549,0.9549549549549549,0.005999712273478508,0,0,72,268,1.4716892882689545,0.9549549549549549
"Fire Asp 2",61.170967741935485,61.170967741935485,67.5,67.5,0,0,0,0,269,61.170967741935485,67.5
"Raw Copper Block",0,0,0,0,0,0,0,0,0,0,0
"Orca Plushie",0,0,0,0,0,0,0,0,0,0,0
"Tuff",0.12159893048128352,0.12089719873150115,0.2243356556637807,0.22008439171122995,-0.005770870950073004,0.01931651681661606,56,56,269,0.12089719873150115,0.2243356556637807
"Crafting Table",0,0,0,0,0,0,0,0,0,0,0
"Cozy Garden Greenhouse",73.5,73.5,0,0,0,0,0,0,269,73.5,0
