name,highBuy,lowBuy,highSell,lowSell,buyChange,sellChange,volumeSold,volumeBought,totalRecordedData,currentBuyPrice,currentSellPrice
"Brown Dye",0.41125000000000006,0.41125000000000006,0.47263157894736874,0.47263157894736874,0,0,0,0,275,0.41125000000000006,0.47263157894736874
"Garden Table",73.5,73.5,0,0,0,0,0,0,275,73.5,0
"Red/Golden Key",157.5,157.5,75,75,0,0,0,0,274,157.5,75
"Spruce Sign",0.49,0.49,0,0,0,0,0,0,275,0.49,0
"Jungle Log",0.2673454301075263,0.26580452127659515,0.29674928160919595,0.29674928160919595,-0.0057637374848127365,0,0,64,275,0.26580452127659515,0.29674928160919595
"Bamboo Block",0.2196209677419355,0.2196209677419355,0.06580882352941178,0.06580882352941178,0,0,0,0,275,0.2196209677419355,0.06580882352941178
"Slime Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Lime Terracotta",0.30625,0.30625,0,0,0,0,0,0,275,0.30625,0
"Red Banner",0,0,0,0,0,0,0,0,0,0,0
"Lava Bucket",4.501960784313718,4.501960784313718,3.662921348314607,3.662921348314607,0,0,0,0,275,4.501960784313718,3.662921348314607
"Stick",178.49074863281254,178.49074863281254,0.15754901960784293,0.15754901960784293,0,0,0,0,275,178.49074863281254,0.15754901960784293
"Small Log Pile",49,49,0,0,0,0,0,0,275,49,0
"Soap (Black)",0,0,0,0,0,0,0,0,0,0,0
"Red Mushroom Block",0.9957142857142858,0.9957142857142858,0.5,0.5,0,0,0,0,275,0.9957142857142858,0.5
"Gravel",0.21293822783621383,0.21231399644594134,0.22881145397489516,0.22881145397489516,-0.0029315140563994646,0,0,64,275,0.21231399644594134,0.22881145397489516
"Sunflower",0.1255625000000001,0.1255625000000001,0.4252840909090909,0.4252840909090909,0,0,0,0,275,0.1255625000000001,0.4252840909090909
"Brownies",4.886031007751919,4.748605504587161,0,0,0,0,0,0,275,4.886031007751919,0
"Fuel Tank",0,0,0,0,0,0,0,0,0,0,0
"Red Tulip",0.98,0.98,0.75,0.75,0,0,0,0,275,0.98,0.75
"Orange Tulip",0.98,0.98,0,0,0,0,0,0,275,0.98,0
"Light Blue Carpet",0.7644000000000001,0.7644000000000001,0,0,0,0,0,0,275,0.7644000000000001,0
"City Scooter",0,0,0,0,0,0,0,0,0,0,0
"Quick Charge 3",0,0,0,0,0,0,0,0,0,0,0
"Angel Plushie",53.9,53.9,0,0,0,0,0,0,275,53.9,0
"Silence Armor Trim Smithing Template",245,245,0,0,0,0,0,0,275,245,0
"Sink (Black + Filled)",0,0,0,0,0,0,0,0,0,0,0
"Granite",0.2900876845991553,0.2900876845991553,0.24141312985636862,0.24141312985636862,0,0,0,0,275,0.2900876845991553,0.24141312985636862
"Fire Engine",0,0,0,0,0,0,0,0,0,0,0
"Rainbow Fish",0,0,0,0,0,0,0,0,0,0,0
"Stone Button",0.9800000000000003,0.9800000000000003,0.9499999999999998,0.9499999999999998,0,0,0,0,275,0.9800000000000003,0.9499999999999998
"Amethyst Block",2.3204054054054035,2.3204054054054035,1.6081081081081081,1.6081081081081081,0,0,0,0,275,2.3204054054054035,1.6081081081081081
"Peony",0.3913875000000001,0.3913875000000001,0,0,0,0,0,0,275,0.3913875000000001,0
"Fabric Stack",73.5,73.5,0,0,0,0,0,0,275,73.5,0
"Yellow Terracotta",0.9476444444444443,0.8310272727272724,0.5,0.5,-0.12306004762649536,0,0,256,275,0.8310272727272724,0.5
"Slime Ball",21.516363636363636,21.516363636363636,9.875,9.875,0,0,0,0,275,21.516363636363636,9.875
"Birch Sign",0.5929,0.5929,0,0,0,0,0,0,275,0.5929,0
"Netherite Block",202.86,202.86,0,0,0,0,0,0,275,202.86,0
"Leaning Canada Flag",24.5,24.5,0,0,0,0,0,0,275,24.5,0
"Salad",0,0,0,0,0,0,0,0,0,0,0
"50GS",0,0,0,0,0,0,0,0,0,0,0
"Rice",0,0,0,0,0,0,0,0,0,0,0
"Washing Machine",68.6,60.73333333333333,0,0,0,0,0,0,276,60.73333333333333,0
"Stripped Bamboo Block",0.206875,0.206875,0,0,0,0,0,0,276,0.206875,0
"Fudge",0,0,0,0,0,0,0,0,0,0,0
"Cozy Kitchen Porcelain Tray",49,49,0,0,0,0,0,0,276,49,0
"Sea Pickle",6.030769230769236,6.030769230769236,3,3,0,0,0,0,276,6.030769230769236,3
"Diamond",1.2448776178918184,1.2441448997233764,0.9442402818042614,0.9442137295575016,-0.0005885864957235754,0.000028121014111093245,11,134,276,1.2441448997233764,0.9442402818042614
"Spider Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Bamboo Wall Decor (Corner)",0,0,0,0,0,0,0,0,0,0,0
"Cauldron",9.8,9.8,0,0,0,0,0,0,276,9.8,0
"Diorite",0.10780015365923372,0.10780015365923372,0.22994090834711284,0.22940304771812284,0,-0.0023391253780573606,175,0,276,0.10780015365923372,0.22940304771812284
"Sharp 5",83.55836363636364,83.55836363636364,56.666666666666664,56.666666666666664,0,0,0,0,276,83.55836363636364,56.666666666666664
"Glowstone Dust",2.196129032258064,2.196129032258064,15.371249999999998,15.371249999999998,0,0,0,0,276,2.196129032258064,15.371249999999998
"Iron Sword",1.96,1.96,0,0,0,0,0,0,276,1.96,0
"Chiseled Bookshelf",3.9200000000000013,3.9200000000000013,0,0,0,0,0,0,276,3.9200000000000013,0
"Valentines Ground Items",0,0,0,0,0,0,0,0,0,0,0
"Polished Diorite",0,0,0,0,0,0,0,0,0,0,0
"Chest",0.12250000000000001,0.11229166666666668,0.08958333333333335,0.08958333333333335,-0.0833333358168602,0,0,16,276,0.11229166666666668,0.08958333333333335
"Iron Boots",0,0,0,0,0,0,0,0,0,0,0
"White Dye",0.45224271844660147,0.45224271844660147,0.3847802197802205,0.3847802197802205,0,0,0,0,276,0.45224271844660147,0.3847802197802205
"Moss Carpet",0.015305555555555548,0.015305555555555548,0.5,0.5,0,0,0,0,276,0.015305555555555548,0.5
"Tailoring Station",0,0,0,0,0,0,0,0,0,0,0
"Garden Bench",73.5,73.5,0,0,0,0,0,2,276,73.5,0
"Gray Dye",0.5156451612903227,0.5156451612903227,0.4800000000000002,0.4800000000000002,0,0,0,0,276,0.5156451612903227,0.4800000000000002
"Brewing Stand",0,0,0,0,0,0,0,0,0,0,0
"Brewing Table",98,98,0,0,0,0,0,0,276,98,0
"Frog Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Sweet Potato",0.5496178774928784,0.5496178774928784,0.4616921768707494,0.42077095808383386,0,-0.08863312005996704,158,0,274,0.5496178774928784,0.42077095808383386
"Potion of Water",1,1,0,0,0,0,0,0,276,1,0
"Pike",0,0,0,0,0,0,0,0,0,0,0
"Cozy Kitchen Wall Cabinet",61.24999999999997,61.24999999999997,0,0,0,0,0,0,276,61.24999999999997,0
"Avocado Toast",3,3,0,0,0,0,0,0,276,3,0
"Brick Stairs",0.9800000000000002,0.9800000000000002,0,0,0,0,0,0,276,0.9800000000000002,0
"Wooden Record Player",39.2,39.2,0,0,0,0,0,0,276,39.2,0
"Green Dye",0.5395603337612329,0.5395603337612329,0.48000000000000037,0.48000000000000037,0,0,0,0,276,0.5395603337612329,0.48000000000000037
"Zombie Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Peas",0,0,0,0,0,0,0,0,0,0,0
"Magma Trout",1.9599999999999977,1.9599999999999977,1.5727272727272728,1.5727272727272728,0,0,0,0,276,1.9599999999999977,1.5727272727272728
"Red Glazed Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Onion",0.33584677419354797,0.33584677419354797,0.3656537596639905,0.3256636127419451,0,-0.10936615616083145,159,0,274,0.33584677419354797,0.3256636127419451
"Shotgun Rifle",0,0,0,0,0,0,0,0,0,0,0
"Sugar Cane",0.2339873141263951,0.2321866935483882,0.41253252712678895,0.40315671394861907,-0.007695376873016357,-0.02186102420091629,384,320,276,0.2321866935483882,0.40351414323245677
"Tipped Arrow",0,0,0,0,0,0,0,0,0,0,0
"Cod Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Pepper Seeds",0.153125,0.153125,0,0,0,0,0,0,276,0.153125,0
"Cooked Rabbit",0,0,0,0,0,0,0,0,0,0,0
"Chicken Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"AR Ammo",0,0,0,0,0,0,0,0,0,0,0
"Standing Netherlands Flag",24.5,24.5,0,0,0,0,0,0,277,24.5,0
"Aqua Affinity 1",49,49,25,25,0,0,0,0,277,49,25
"Tennessey",5.814666666666667,4.90086956521739,4,4,0,0,0,0,277,4.90086956521739,4
"Fresh Milk",0.22607936507936494,0.22316849816849813,0.125,0.125,0,0,0,0,277,0.22607936507936494,0.125
"Potion of Strong Healing",20.579999999999995,20.579999999999995,0,0,0,0,0,0,277,20.579999999999995,0
"Bamboo",0.39867380617977594,0.39867380617977594,0.3962899170278256,0.3962899170278256,0,0,0,0,277,0.39867380617977594,0.3962899170278256
"Donda Civil",1058.4,980,0,0,0,0,0,0,277,1041.25,0
"Cream Cheese Bagel",2.313982704402511,2.302879251700676,0.9025595238095238,0.9025595238095238,0.00482155242934823,0,0,72,275,2.313982704402511,0.9025595238095238
"Light Gray Glazed Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Orange Shulker Box",24.5,24.5,0,0,0,0,0,0,277,24.5,0
"Frame",73.5,73.5,0,0,0,0,0,0,277,73.5,0
"Chair",73.5,73.5,0,0,0,0,0,0,277,73.5,0
"City Bus",0,0,0,0,0,0,0,0,0,0,0
"Horn Coral",1.9600000000000004,1.9600000000000004,1,1,0,0,0,0,277,1.9600000000000004,1
"Mountains postcard",0,0,0,0,0,0,0,0,0,0,0
"Warped Trapdoor",0.6125,0.6125,0,0,0,0,0,0,277,0.6125,0
"Red Pepper",0,0,0,0,0,0,0,0,0,0,0
"Valentines Tulips Plant Pot",0,0,0,0,0,0,0,0,0,0,0
"Peanut",0,0,0,0,0,0,0,0,0,0,0
"White Concrete",0.4634562499999999,0.4634562499999999,0,0,0,0,0,0,277,0.4634562499999999,0
"Cooked Beef",2.9149098307291976,2.9149098307291976,0,0,0,0,0,0,277,2.9149098307291976,0
"Butter",0,0,0,0,0,0,0,0,0,0,0
"Cozy Kitchen Chair",21.233333333333334,21.233333333333334,0,0,0,0,0,0,277,21.233333333333334,0
"Bubble Coral",1.9600000000000002,1.9600000000000002,1,1,0,0,0,0,277,1.9600000000000002,1
"Sturgeon",0,0,0,0,0,0,0,0,0,0,0
"Stripped Oak Log",0.1225,0.1225,0,0,0,0,0,0,277,0.1225,0
"Magenta Stained Glass",0,0,0,0,0,0,0,0,0,0,0
"Blue Eel",3.811111111111112,3.811111111111112,2,2,0,0,0,0,277,3.811111111111112,2
"Chocolate Ice Cream",3.0548148148148146,3.0548148148148146,0,0,0,0,0,0,275,3.0548148148148146,0
"FR 5.56",0,0,0,0,0,0,0,0,0,0,0
"Nether Star",0,0,0,0,0,0,0,0,0,0,0
"Netherite Sword",58.545454545454625,58.545454545454625,48,48,0,0,0,0,277,58.545454545454625,48
"Yellow Concrete Powder",0.3521875,0.3521875,0,0,0,0,0,0,277,0.3521875,0
"Mini Goober",784,784,0,0,0,0,0,0,276,784,0
"Iron Helmet",0,0,0,0,0,0,0,0,0,0,0
"Shelf Corner (Black)",0,0,0,0,0,0,0,0,0,0,0
"Garden Arch",0,0,0,0,0,0,0,0,0,0,0
"Standing Asexual Flag",24.5,24.5,0,0,0,0,0,0,277,24.5,0
"Fish Sandwich",2.5027275815217407,2.5027275815217407,0,0,0,0,0,0,277,2.5027275815217407,0
"Shulker Shell",6.729245283018878,6.729245283018878,6.807021739130427,6.807021739130427,0,0,0,0,277,6.729245283018878,6.807021739130427
"Blast Prot 4",0,0,25,25,0,0,0,0,277,0,25
"Snow",0,0,0,0,0,0,0,0,0,0,0
"Note Block",0,0,0,0,0,0,0,0,0,0,0
"Camel Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Shotgun",0,0,0,0,0,0,0,0,0,0,0
"Smooth Sandstone",0,0,1.2500036363636362,1.2500036363636362,0,0,0,0,278,0,1.2500036363636362
"Spruce Sapling",1.5082864091981134,1.5082864091981134,0.7767602634803922,0.7767602634803922,0,0,0,0,278,1.5082864091981134,0.7767602634803922
"Potion of Strong Harming",16.66,16.66,0,0,0,0,0,0,278,16.66,0
"Smithing Table",3.92,3.92,0,0,0,0,0,0,278,3.92,0
"Cactus Flower",9.432500000000001,9.432500000000001,3.9233333333333387,3.9233333333333387,0,0,0,0,278,9.432500000000001,3.9233333333333387
"Cozy Garden Potted Shelf",73.5,73.5,0,0,0,0,0,0,278,73.5,0
"Doublebed",147,147,0,0,0,0,0,0,278,147,0
"Strawberry",0,0,0,0,0,0,0,0,0,0,0
"Buinness",4.900000000000001,4.061764705882355,3,3,0,0,0,0,278,4.061764705882355,3
"Engine",0,0,0,0,0,0,0,0,0,0,0
"Cozy Garden Candle",73.5,73.5,0,0,0,0,0,0,278,73.5,0
"Hanging Lamp",147,147,0,0,0,0,0,0,278,147,0
"Soap Dispenser (White)",0,0,0,0,0,0,0,0,0,0,0
"Beetle Jar",50,50,0,0,0,0,0,0,278,50,0
"Iron Hoe",0,0,0,0,0,0,0,0,278,0,0
"Gold Block",3.4629680000000014,3.4629680000000014,4.319999999999996,4.319999999999996,0,0,0,0,278,3.4629680000000014,4.319999999999996
"Cyan Wool",1.1270000000000002,1.1270000000000002,0.8000000000000003,0.8000000000000003,0,0,0,0,278,1.1270000000000002,0.8000000000000003
"Dark Oak Leaves",0.15312499999999998,0.15312499999999998,0,0,0,0,0,0,278,0.15312499999999998,0
"Adorable Christmas Present",53.9,53.9,0,0,0,0,0,0,278,53.9,0
"Moss Block",0.7034380787037031,0.6988193807339445,0.5,0.41111111111111115,-0.006565891206264496,-0.17777778208255768,0,0,278,0.6988193807339445,0.41111111111111115
"Azure Bluet",0.9800000000000002,0.9800000000000002,0.5,0.5,0,0,0,0,278,0.9800000000000002,0.5
"Bow",7.35,7.35,0,0,0,0,0,0,278,7.35,0
"Blackstone",0.6648260004302949,0.6648260004302949,0.5676175138080309,0.5676175138080309,0,0,0,0,278,0.6648260004302949,0.5676175138080309
"Clover Balloon",0,0,0,0,0,0,0,0,0,0,0
"Ocean postcard",24.5,24.5,0,0,0,0,0,0,278,24.5,0
"Flowering Azalea",0.5072407407407409,0.5072407407407409,0,0,0,0,0,0,278,0.5072407407407409,0
"Blue Banner",0,0,0,0,0,0,0,0,0,0,0
"Bamboo Planks",0.1790559440559441,0.1790559440559441,0,0,0,0,0,0,278,0.1790559440559441,0
"Garden Fountain",73.5,73.5,0,0,0,0,0,0,278,73.5,0
"Black Bundle",0,0,0,0,0,0,0,0,0,0,0
"Hanging Germany Flag",24.5,24.5,0,0,0,0,0,0,278,24.5,0
"Shelf (Black)",0,0,0,0,0,0,0,0,0,0,0
"Coconut",1,1,0,0,0,0,0,0,278,1,0
"Adorable Christmas Candle",53.9,53.9,0,0,0,0,0,0,278,53.9,0
"Strawberry Cheesecake",4.795083169291343,4.616458111702133,2.4038461538461537,2.4038461538461537,-0.0035612990614026785,0,0,93,278,4.778006444552533,2.4038461538461537
"Loyalty 3",49,49,25,25,0,0,0,0,278,49,25
"Magma Cream",4.900000000000003,4.900000000000003,0,0,0,0,0,0,278,4.900000000000003,0
"Counter (Black)",0,0,0,0,0,0,0,0,0,0,0
"Lily Of The Valley",0.9800000000000003,0.9800000000000003,0.75,0.75,0,0,0,0,278,0.9800000000000003,0.75
"Stool (cushion)",98,98,0,0,0,0,0,0,278,98,0
"Granite Slab",0.2156000000000001,0.2156000000000001,0,0,0,0,0,0,279,0.2156000000000001,0
"Ender Pearl",6.048965517241378,6.048965517241378,5.2913669064748206,5.2913669064748206,0,0,0,0,279,6.048965517241378,5.2913669064748206
"Small Table",63.7,63.7,0,0,0,0,0,0,279,63.7,0
"Clovers",0,0,0,0,0,0,0,0,0,0,0
"Ocelot Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Gray Concrete",0.6374619932432434,0.6374619932432434,0.703125,0.703125,0,0,0,0,279,0.6374619932432434,0.703125
"Respiration 3",32.666666666666664,32.666666666666664,0,0,0,0,0,0,279,32.666666666666664,0
"Cozy Kitchen Extraction Hood",73.5,73.5,0,0,0,0,0,0,279,73.5,0
"Cozy Kitchen Wall Cabinet Turn",60.63750000000001,60.63750000000001,0,0,0,0,0,0,279,60.63750000000001,0
"Glock",0,0,0,0,0,0,0,0,0,0,0
"Barrel",0.06090909090909091,0.06090909090909091,0,0,0,0,0,11,34,0.06090909090909091,0
"Crying Obsidian",3.9200000000000004,3.9200000000000004,0,0,0,0,0,0,279,3.9200000000000004,0
"Density 5",0,0,25,25,0,0,0,0,279,0,25
"Name Tag",39.78135593220339,39.62241379310345,26.45593869731801,26.298449612403104,0.00401142006739974,0.005988531280308962,3,1,279,39.78135593220339,26.45593869731801
"Purple Wool",1.1269999999999996,1.1269999999999996,0,0,0,0,0,0,279,1.1269999999999996,0
"Bookshelf",9.426666666666675,9.426666666666675,4,4,0,0,0,0,279,9.426666666666675,4
"Paper",41.06414563519012,41.06414563519012,0.5627450980392159,0.5624489795918369,0,0.0005264805513434112,94,0,279,41.06414563519012,0.5627450980392159
"Bamboo Wall Decor (Left)",73.5,73.5,0,0,0,0,0,0,279,73.5,0
"Clover Flowers",49,49,0,0,0,0,0,0,279,49,0
"Allay Spawn Egg",19.6,19.6,10,10,0,0,0,0,279,19.6,10
"Track",0,0,0,0,0,0,0,0,0,0,0
"Acacia Leaves",0.2583984375,0.2583984375,0.1484375,0.1484375,0,0,0,0,279,0.2583984375,0.1484375
"Mullet",0,0,0,0,0,0,0,0,0,0,0
"Onion Rings",3.3637247869318188,3.3599081703910616,1.4735351562499996,1.4735351562499996,-0.0011346399551257491,0,0,15,277,3.3599081703910616,1.4735351562499996
"Hanging Rainbow Flag",24.5,24.5,0,0,0,0,0,0,279,24.5,0
"Fire Coral",1.9600000000000002,1.9600000000000002,1,1,0,0,0,0,279,1.9600000000000002,1
"Vanilla Bean",0,0,0,0,0,0,0,0,0,0,0
"Lava Anthias",4.9,4.9,4,4,0,0,0,0,279,4.9,4
"Red Concrete",0.4865,0.4865,0,0,0,0,0,0,279,0.4865,0
"Acacia Log",0.33460755813953513,0.33460755813953513,0.3861111111111111,0.3861111111111111,0,0,0,0,279,0.33460755813953513,0.3861111111111111
"Steamed Brussel Sprouts",1.5609950842696572,1.5584716569767385,0.7155803571428577,0.7155803571428577,0.001619167858734727,0,0,72,277,1.5609950842696572,0.7155803571428577
"Cooked Cod",1.25,1.25,0,0,0,0,0,0,279,1.25,0
"Pink Concrete Powder",0,0,0.31249434389140274,0.31249434389140274,0,0,0,0,279,0,0.31249434389140274
"Light Blue Paint",0,0,0,0,0,0,0,0,0,0,0
"Leprechauns Plushie",0,0,0,0,0,0,0,0,0,0,0
"Light Gray Wool",0.3675,0.3675,0.5319910539215688,0.5319910539215688,0,0,0,0,279,0.3675,0.5319910539215688
"Trident",0,0,0,0,0,0,0,0,0,0,0
"Ceiling Netherlands Flag",24.5,24.5,0,0,0,0,0,0,279,24.5,0
"Fresh Water",0.08366666666666663,0.08366666666666663,0.03125,0.03125,0,0,0,0,279,0.08366666666666663,0.03125
"Yellow Paint",0,0,0,0,0,0,0,0,0,0,0
"Standing Germany Flag",24.5,24.5,0,0,0,0,0,0,279,24.5,0
"Music Disc Stal",122.5,122.5,0,0,0,0,0,0,279,122.5,0
"Cookie",0,0,0,0,0,0,0,0,0,0,0
"Drowned Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Dark Oak Planks",0.3269807692307692,0.3269807692307692,0,0,0,0,0,0,279,0.3269807692307692,0
"Magenta Wool",0.3675,0.3675,0,0,0,0,0,0,279,0.3675,0
"Toilet Paper (Black)",0,0,0,0,0,0,0,0,0,0,0
"Armadillo Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Cozy Kitchen Fridge",66.96666666666665,66.96666666666665,0,0,0,0,0,0,280,66.96666666666665,0
"Pepperoni Pizza",0,0,0,0,0,0,0,0,0,0,0
"Peach Seeds",0.153125,0.153125,0,0,0,0,0,0,280,0.153125,0
"Short Grass",0.049,0.049,0,0,0,0,0,0,280,0.049,0
"Spruce Slab",0.12250000000000003,0.12250000000000003,0,0,0,0,0,0,280,0.12250000000000003,0
"Magenta Concrete",0,0,0,0,0,0,0,0,0,0,0
"Breach 4",24.5,24.5,0,0,0,0,0,0,280,24.5,0
"Valentines Sign",49,49,0,0,0,0,0,0,280,49,0
"Beacon",0,0,0,0,0,0,0,0,0,0,0
"Blaze Powder",9.32956730769231,9.32956730769231,7.121212121212121,7.121212121212121,0,0,0,0,280,9.32956730769231,7.121212121212121
"White Wool",0.28335126185636894,0.2579118416432587,0.20741704268911584,0.20741704268911584,0.09863610565662384,0,0,52,280,0.28335126185636894,0.20741704268911584
"Yellow Banner",24.5,24.5,0,0,0,0,0,0,280,24.5,0
"Wheat",0.40235416666666673,0.40235416666666673,0.3928639470444084,0.38567881960549866,0,-0.018289098516106606,1152,0,280,0.40235416666666673,0.38567881960549866
"Warped Shelf",0.79625,0.79625,0,0,0,0,0,0,280,0.79625,0
"Red Shulker Box",34.3,34.3,0,0,0,0,0,0,280,34.3,0
"Bamboo Wall Decor (Right)",0,0,0,0,0,0,0,0,0,0,0
"Light Blue Stained Glass",0.30624999999999997,0.30624999999999997,0,0,0,0,0,0,280,0.30624999999999997,0
"Cake",0,0,0,0,0,0,0,0,0,0,0
"Nether Brick",0.8421851851851846,0.8421851851851846,0.35362499999999997,0.35362499999999997,0,0,0,0,280,0.8421851851851846,0.35362499999999997
"Cracked Egg",0.47977272727272735,0.47977272727272735,0.25004273504273505,0.25004273504273505,0,0,0,0,280,0.47977272727272735,0.25004273504273505
"Azalea Valley",4.475000000000003,4.1222222222222245,3,3,0,0,0,0,280,4.1222222222222245,3
"Skeleton Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Saddle",0,0,0,0,0,0,0,0,0,0,0
"Strawberry Sandwich",6.86,6.86,0,0,0,0,0,0,280,6.86,0
"Frost Walker 2",0,0,0,0,0,0,0,0,0,0,0
"Potion of Strong Regeneration",24.5,24.5,0,0,0,0,0,0,280,24.5,0
"Eggplant Parmigiana",0,0,0,0,0,0,0,0,0,0,0
"Large Glow Mushroom Patch",49,49,0,0,0,0,0,0,280,49,0
"Table (Black)",73.5,73.5,0,0,0,0,0,0,280,73.5,0
"Crate Display Bread",0,0,0,0,0,0,0,0,0,0,0
"Andesite",0.22439473684210579,0.22071520618556753,0.21840160472972908,0.21650568181818153,-0.01639758050441742,-0.008680901490151882,986,128,280,0.22071520618556753,0.21650568181818153
"Cream Cheese",3.0625,3.0625,0,0,0,0,0,0,280,3.0625,0
